Total Number of Aligned Reads:	204420	Total Number of Mapped Genomes:	9704
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|214092|org|Yersinia_pestis_CO92	0.8608541466014376	0.8773945797867136	179357.0	0.8772967420017611	9.783778495254867e-05	0.26791269713946103	0.2542648648596803	51976.82367461585	0.04970648664514236	0.7823598473730555
ti|547048|org|Yersinia_pestis_biovar_Medievalis_str._Harbin_35	0.10477744814737495	0.08984932981117308	18367.0	0.08983954603267783	9.783778495254868e-06	0.2477945244074762	0.23154886426055885	47333.21883214344	0.033201252323647394	0.7500831621172097
ti|386656|org|Yersinia_pestis_Pestoides_F	0.02645429072724423	0.02228744741219059	4556.0	0.022282555522942962	4.891889247627434e-06	0.23650491018787534	0.21426489340579125	43800.029510011846	0.02918011936209764	0.729229038254574
ti|349746|org|Yersinia_pestis_Angola	0.007194026896578784	0.007391644653165053	1511.0	0.007386752763917425	4.891889247627434e-06	0.21973857517541098	0.19157598172980697	39161.96218520714	0.027379904118970746	0.6560855102240485
ti|32630|org|synthetic_construct	0.000615323610865373	0.001174053419430584	240.0	0.0011593777516877017	1.4675667742882302e-05	0.020960996909534138	0.022068760765744235	4511.296075733437	0.0014822424420311124	0.1106447510028373
ti|1177632|org|Salmonella_phage_SSU5	3.0854846929895694e-05	0.0006897563839154681	141.0	0.0006897563839154681	0.0	0.00013954738517234482	0.000621269934448684	127.0	0.0006408374914391938	2.4459446238137168e-05
ti|220341|org|Salmonella_enterica_subsp._enterica_serovar_Typhi_str._CT18	2.228779400594635e-05	0.0005968104882105469	122.0	0.0005968104882105469	0.0	0.00014574417290532423	0.0008431255844487626	172.35173197301606	0.000856080618334801	3.4243224733392036e-05
ti|1035377|org|Yersinia_pestis_A1122	2.1407008887807083e-05	0.00010272967420017611	21.0	0.00010272967420017611	0.0	5.392970306471002e-05	0.006135814551236697	1254.2832105638056	0.00014186478818119559	0.06614323451717054
ti|633|org|Yersinia_pseudotuberculosis	1.6131373643753103e-05	0.00011740534194305841	24.0	0.00011740534194305841	0.0	0.0003845956840300982	0.0013488526768396557	275.7324641995624	8.316211720966637e-05	0.023143528030525388
ti|187410|org|Yersinia_pestis_KIM10+	1.296422242571214e-05	9.783778495254868e-06	2.0	9.783778495254868e-06	0.0	0.0002956576385041465	0.008480959213889925	1733.6776825033783	0.00019567556990509734	0.0712210155562078
ti|216592|org|Escherichia_coli_042	1.0150334179195618e-06	4.8918892476274336e-05	10.0	4.8918892476274336e-05	0.0	6.926151947625551e-08	0.00038080146933815363	77.84343636210536	0.0	0.009519616475882986
ti|273123|org|Yersinia_pseudotuberculosis_IP_32953	3.820127250378361e-08	4.40270032286469e-05	9.0	4.40270032286469e-05	0.0	4.690850434274649e-05	0.003503812041301278	716.2492574828073	4.40270032286469e-05	0.04938851384404657
ti|913028|org|Yersinia_enterocolitica_W22703	3.0452792909649575e-08	7.827022796203894e-05	16.0	7.827022796203894e-05	0.0	4.4440475376348414e-08	0.00019989122736542448	40.86176469804007	9.783778495254867e-05	0.0011006750807161726
ti|632|org|Yersinia_pestis	2.6522946048336158e-08	2.4459446238137168e-05	5.0	2.4459446238137168e-05	0.0	0.0012000493616998672	0.0028952277469860943	591.8424560388974	7.33783387144115e-05	0.03447314352803053
ti|393305|org|Yersinia_enterocolitica_subsp._enterocolitica_8081	8.560938370441061e-09	0.00018589179140984249	38.0	0.00018589179140984249	0.0	8.854742887192054e-07	0.0005597862727700257	114.43150987964864	0.00044516192153409644	0.0013257019861070344
ti|77133|org|uncultured_bacterium	7.021087754729156e-18	4.891889247627434e-06	1.0	4.891889247627434e-06	0.0	1.1082480218744893e-15	1.8358734224737506e-05	3.752892450220841	9.783778495254868e-06	8.80540064572938e-05
