Total Number of Aligned Reads:	184280	Total Number of Mapped Genomes:	13488
Genome	Final Guess	Final Best Hit	Final Best Hit Read Numbers	Final High Confidence Hits	Final Low Confidence Hits	Initial Guess	Initial Best Hit	Initial Best Hit Read Numbers	Initial High Confidence Hits	Initial Low Confidence Hits
ti|1225788|org|Bacillus_amyloliquefaciens_subsp._plantarum_AS43.3	0.5275520685202942	0.8098654221836336	149242.0	0.809724332537443	0.00014108964619057956	0.2430302890248268	0.39599329208832473	72973.64386603648	0.31581289342305185	0.12195029303234209
ti|1126211|org|Bacillus_amyloliquefaciens_Y2	0.3790485865063263	0.12665509008031256	23340.0	0.1266442370306056	1.0853049706967659e-05	0.22858706831006007	0.0749604425047544	13813.710344776138	0.07950944215324506	0.056099413935315826
ti|1155777|org|Bacillus_amyloliquefaciens_subsp._plantarum_YAU_B9601-Y2	0.07331164142782742	0.016322986759279356	3008.0	0.016322986759279356	0.0	0.21626426779121158	0.06971548058929862	12847.168762995949	0.07533101801606251	0.05602344258736705
ti|1091041|org|Bacillus_amyloliquefaciens_IT-45	0.012633852326457215	0.03299327110918168	6080.0	0.03296613848491426	2.7132624267419144e-05	0.1083691977346814	0.1499724512386276	27636.923314254294	0.10799869763403516	0.06174842630779249
ti|1204343|org|Bacillus_subtilis_BEST7613	0.0065790356262564915	0.002474495333188626	456.0	0.0024690688083351424	5.426524853483829e-06	0.03494967769394783	0.011756652908853598	2166.515998043541	0.011900369003690037	0.0039233774690688086
ti|1150475|org|Bacillus_amyloliquefaciens_subsp._plantarum_UCMB5036	0.0005473161388527849	0.0033427393097460387	616.0	0.0033427393097460387	0.0	0.1527483884553998	0.2595055218300844	47821.67756284795	0.1850390709789451	0.11218797482092469
ti|403674|org|Bacillus_sp._RH219	0.00019995950615039987	0.0003744302148903842	69.0	0.0003744302148903842	0.0	0.00019984140095100436	0.00035130726908102984	64.73890354625217	0.0003418710657694812	5.9691773388322115e-05
ti|1034836|org|Bacillus_amyloliquefaciens_XH7	8.069166886981411e-05	0.004471456479270675	824.0	0.004460603429563707	1.0853049706967659e-05	0.000984928022009345	0.0026266121718644935	484.0320910311888	0.0015791187323637942	0.00868786629042761
ti|1001582|org|Bacillus_amyloliquefaciens_LL3	3.035148767093711e-05	0.0019589754721076624	361.0	0.0019589754721076624	0.0	0.0019902576418708265	0.0028382298831943417	523.0290028750533	0.0011884089429129586	0.00908400260473193
ti|692420|org|Bacillus_amyloliquefaciens_DSM_7	1.2424214986318202e-05	0.0011667028434990232	215.0	0.0011667028434990232	0.0	0.002325553910462818	0.004395337196020427	809.9727384826443	0.0021543303668330803	0.009773171261124376
ti|7038|org|Bemisia_tabaci	3.2170258443907787e-06	7.054482309528978e-05	13.0	7.054482309528978e-05	0.0	3.2166037141697496e-06	7.071043984538957e-05	13.03051985470839	7.054482309528978e-05	0.0
ti|1052585|org|Bacillus_subtilis_subsp._spizizenii_TU-B-10	6.274224195813457e-07	6.511829824180595e-05	12.0	6.511829824180595e-05	0.0	6.837729728146909e-06	0.0003149430271795102	58.03770104864014	0.00018450184501845018	0.0026915563273279793
ti|1423|org|Bacillus_subtilis	1.6651162917947107e-07	5.426524853483829e-05	10.0	5.426524853483829e-05	0.0	0.0004431218126650468	0.0007983198474215898	147.11438148285058	0.0004938137616670284	0.0011287171695246365
ti|999891|org|Bacillus_amyloliquefaciens_TA208	4.9147930748755865e-08	0.0001682222704579987	31.0	0.0001682222704579987	0.0	0.0009548940783721408	0.002337674540776628	430.786664374317	0.0012860863902756676	0.008655307141306707
ti|936156|org|Bacillus_subtilis_BSn5	1.2468296077159794e-08	1.6279574560451487e-05	3.0	1.6279574560451487e-05	0.0	1.3277333296405451e-08	0.00015212668337536456	28.03390521241218	3.79856739743868e-05	0.0024527892337746905
